Time,HR (bpm),Speed (mi/h),Pace (min/mi),Distances (ft)
2020-06-14 15:32:57,158,4.0,15.2,3184.78
2020-06-14 15:32:58,158,4.5,13.5,3193.28
2020-06-14 15:32:59,158,4.7,12.7,3201.78
2020-06-14 15:33:00,158,4.8,12.6,3210.28
2020-06-14 15:33:01,158,4.7,12.8,3218.78
2020-06-14 15:33:02,159,4.5,13.2,3227.28
2020-06-14 15:33:03,159,4.4,13.5,3235.69
2020-06-14 15:33:04,159,4.7,12.8,3244.19
2020-06-14 15:33:05,159,4.7,12.8,3252.69
2020-06-14 15:33:06,159,4.8,12.5,3261.19
2020-06-14 15:33:07,158,4.9,12.2,3269.69
2020-06-14 15:33:08,158,5.1,11.8,3278.19
2020-06-14 15:33:09,158,5.4,11.1,3286.69
2020-06-14 15:33:10,158,5.7,10.6,3295.19
2020-06-14 15:33:11,159,5.8,10.4,3303.69
2020-06-14 15:33:12,160,5.7,10.6,3312.19
2020-06-14 15:33:13,160,5.4,11.0,3320.69
2020-06-14 15:33:14,160,5.4,11.2,3329.19
2020-06-14 15:33:15,160,5.4,11.1,3337.69
2020-06-14 15:33:16,160,5.3,11.3,3346.19
2020-06-14 15:33:17,160,5.2,11.5,3354.69
2020-06-14 15:33:18,159,5.4,11.1,3363.19
2020-06-14 15:33:19,159,5.6,10.8,3371.69
2020-06-14 15:33:20,159,5.6,10.8,3380.19
2020-06-14 15:33:21,159,5.5,10.9,3388.69
2020-06-14 15:33:22,159,5.2,11.4,3397.19
2020-06-14 15:33:23,159,5.1,11.7,3405.69
2020-06-14 15:33:24,159,5.3,11.3,3414.19
2020-06-14 15:33:25,159,5.3,11.2,3422.69
2020-06-14 15:33:26,159,5.4,11.2,3431.2
2020-06-14 15:33:27,159,5.3,11.4,3439.7
2020-06-14 15:33:28,160,5.1,11.8,3448.2
2020-06-14 15:33:29,160,4.5,13.2,3456.7
2020-06-14 15:33:30,160,3.9,15.2,3465.2
2020-06-14 15:33:31,160,3.8,15.7,3473.7
2020-06-14 15:33:32,161,3.6,16.6,3482.2
2020-06-14 15:33:33,161,3.6,16.6,3489.42
2020-06-14 15:33:34,161,3.5,17.1,3497.56
2020-06-14 15:33:35,161,3.7,16.4,3506.06
2020-06-14 15:33:36,161,4.1,14.6,3514.56
2020-06-14 15:33:37,162,4.7,12.9,3523.06
2020-06-14 15:33:38,162,4.9,12.2,3531.56
2020-06-14 15:33:39,161,5.0,12.0,3540.06
2020-06-14 15:33:40,161,5.1,11.7,3548.56
2020-06-14 15:33:41,161,5.3,11.3,3557.06
2020-06-14 15:33:42,161,5.5,11.0,3565.56
2020-06-14 15:33:43,161,5.4,11.0,3574.06
2020-06-14 15:33:44,161,5.3,11.2,3582.56
2020-06-14 15:33:45,161,5.1,11.7,3591.06
2020-06-14 15:33:46,161,5.0,12.0,3599.56
2020-06-14 15:33:47,161,5.0,12.1,3608.06
2020-06-14 15:33:48,161,5.0,12.1,3616.56
2020-06-14 15:33:49,161,5.0,12.0,3625.06
2020-06-14 15:33:50,160,5.0,12.1,3633.56
2020-06-14 15:33:51,161,5.0,11.9,3642.06
2020-06-14 15:33:52,161,5.0,12.0,3650.57
2020-06-14 15:33:53,161,5.1,11.8,3659.07
2020-06-14 15:33:54,161,5.1,11.7,3667.57
2020-06-14 15:33:55,162,5.2,11.5,3676.07
2020-06-14 15:33:56,162,5.1,11.7,3684.57
2020-06-14 15:33:57,161,5.3,11.4,3693.07
2020-06-14 15:33:58,161,5.3,11.3,3701.57
2020-06-14 15:33:59,161,5.2,11.6,3710.07
2020-06-14 15:34:00,160,5.3,11.3,3718.57
2020-06-14 15:34:01,160,5.5,10.8,3727.07
2020-06-14 15:34:02,160,5.5,10.9,3735.57
2020-06-14 15:34:03,160,5.5,10.9,3744.07
2020-06-14 15:34:04,159,5.2,11.6,3752.57
2020-06-14 15:34:05,160,4.9,12.2,3761.07
2020-06-14 15:34:06,160,4.6,13.0,3769.57
2020-06-14 15:34:07,160,4.3,13.9,3778.07
2020-06-14 15:34:08,160,4.1,14.6,3786.57
2020-06-14 15:34:09,160,3.9,15.4,3795.07
2020-06-14 15:34:10,160,4.0,15.2,3803.57
2020-06-14 15:34:11,160,4.2,14.2,3812.07
2020-06-14 15:34:12,160,4.4,13.6,3820.57
2020-06-14 15:34:13,160,4.5,13.4,3829.07
2020-06-14 15:34:14,160,4.5,13.3,3837.57
2020-06-14 15:34:15,159,4.4,13.5,3846.07
2020-06-14 15:34:16,159,4.4,13.6,3854.57
2020-06-14 15:34:17,158,4.3,13.9,3862.57
2020-06-14 15:34:18,158,4.3,14.1,3862.57
2020-06-14 15:34:19,158,4.3,14.1,3862.57
2020-06-14 15:34:20,158,4.3,13.9,3871.07
2020-06-14 15:34:21,157,4.3,13.9,3873.76
2020-06-14 15:34:22,157,3.9,15.4,3879.78
2020-06-14 15:34:23,157,3.6,16.6,3879.78
2020-06-14 15:34:24,156,3.9,15.3,3888.28
2020-06-14 15:34:25,156,3.9,15.3,3892.53
2020-06-14 15:34:26,156,3.8,15.8,3901.03
2020-06-14 15:34:27,156,3.9,15.3,3909.53
2020-06-14 15:34:28,156,4.0,14.9,3916.82
2020-06-14 15:34:29,156,4.1,14.8,3925.32
2020-06-14 15:34:30,156,3.8,15.7,3933.19
2020-06-14 15:34:31,156,4.1,14.6,3941.69
2020-06-14 15:34:32,156,3.9,15.5,3947.59
2020-06-14 15:34:33,156,3.9,15.5,3947.59
2020-06-14 15:34:34,156,4.1,14.5,3956.09
2020-06-14 15:34:35,156,4.5,13.2,3964.59
2020-06-14 15:34:36,156,4.8,12.5,3973.09
2020-06-14 15:34:37,157,5.0,12.0,3981.59
2020-06-14 15:34:38,157,5.2,11.4,3990.09
2020-06-14 15:34:39,157,5.4,11.2,3998.59
2020-06-14 15:34:40,156,5.3,11.3,4007.09
2020-06-14 15:34:41,156,5.1,11.8,4015.59
2020-06-14 15:34:42,156,5.1,11.7,4024.09
2020-06-14 15:34:43,157,5.1,11.6,4032.59
2020-06-14 15:34:44,157,5.2,11.6,4041.1
2020-06-14 15:34:45,158,5.1,11.7,4049.6
2020-06-14 15:34:46,158,5.2,11.6,4058.1
2020-06-14 15:34:47,158,5.2,11.6,4066.6
2020-06-14 15:34:48,158,5.2,11.6,4075.1
2020-06-14 15:34:49,158,5.2,11.6,4077.8
2020-06-14 15:34:50,158,5.2,11.4,4086.3
2020-06-14 15:34:51,158,5.3,11.4,4094.8
2020-06-14 15:34:52,158,5.5,10.9,4103.3
2020-06-14 15:34:53,158,5.6,10.7,4111.8
2020-06-14 15:34:54,158,5.6,10.6,4120.3
2020-06-14 15:34:55,158,5.7,10.6,4128.8
2020-06-14 15:34:56,158,5.3,11.3,4137.3
2020-06-14 15:34:57,158,5.2,11.6,4145.8
2020-06-14 15:34:58,159,5.1,11.8,4154.3
2020-06-14 15:34:59,159,5.0,12.0,4162.8
2020-06-14 15:35:00,159,5.1,11.8,4171.3
2020-06-14 15:35:01,159,5.1,11.8,4179.8
2020-06-14 15:35:02,160,5.4,11.2,4188.3
2020-06-14 15:35:03,160,5.5,10.8,4196.8
2020-06-14 15:35:04,160,5.6,10.6,4205.14
2020-06-14 15:35:05,160,5.6,10.6,4205.14
2020-06-14 15:35:06,160,5.7,10.6,4213.64
2020-06-14 15:35:07,160,5.4,11.2,4222.14
2020-06-14 15:35:08,161,5.1,11.9,4230.64
2020-06-14 15:35:09,161,4.7,12.8,4238.48
2020-06-14 15:35:10,161,4.6,13.1,4245.16
2020-06-14 15:35:11,161,4.6,13.1,4253.66
2020-06-14 15:35:12,161,4.5,13.3,4262.08
2020-06-14 15:35:13,161,4.7,12.8,4269.17
2020-06-14 15:35:14,162,4.6,13.0,4273.92
2020-06-14 15:35:15,161,4.6,13.2,4278.99
2020-06-14 15:35:16,161,4.5,13.4,4284.63
2020-06-14 15:35:17,161,4.4,13.5,4289.94
2020-06-14 15:35:18,161,4.3,13.9,4294.17
2020-06-14 15:35:19,160,4.3,13.9,4294.17
2020-06-14 15:35:20,160,4.3,13.9,4294.17
2020-06-14 15:35:21,160,3.9,15.4,4301.86
2020-06-14 15:35:22,160,4.1,14.8,4309.7
2020-06-14 15:35:23,159,3.8,15.8,4314.65
2020-06-14 15:35:24,159,3.6,16.6,4314.65
2020-06-14 15:35:25,159,3.6,16.6,4314.65
2020-06-14 15:35:26,159,3.7,16.2,4323.15
2020-06-14 15:35:27,159,3.7,16.1,4331.65
2020-06-14 15:35:28,160,3.7,16.1,4340.15
2020-06-14 15:35:29,161,3.7,16.0,4348.65
2020-06-14 15:35:30,161,3.8,15.6,4357.15
2020-06-14 15:35:31,162,3.8,15.8,4365.65
2020-06-14 15:35:32,163,3.9,15.6,4374.15
2020-06-14 15:35:33,163,3.8,15.7,4382.65
2020-06-14 15:35:34,163,3.5,17.1,4391.15
2020-06-14 15:35:35,163,3.5,17.1,4397.2
2020-06-14 15:35:36,164,3.3,18.3,4402.77
2020-06-14 15:35:37,165,3.2,18.8,4408.95
2020-06-14 15:35:38,165,3.3,18.2,4415.58
2020-06-14 15:35:39,166,3.8,15.9,4424.08
2020-06-14 15:35:40,165,4.3,14.0,4432.58
2020-06-14 15:35:41,165,4.5,13.4,4441.08
2020-06-14 15:35:42,166,4.4,13.6,4448.01
2020-06-14 15:35:43,165,3.5,17.2,4456.51
2020-06-14 15:35:44,165,3.6,16.5,4465.01
2020-06-14 15:35:45,165,3.4,17.6,4471.37
2020-06-14 15:35:46,165,3.3,18.3,4478.63
2020-06-14 15:35:47,165,3.3,18.0,4485.81
2020-06-14 15:35:48,165,3.4,17.8,4485.81
2020-06-14 15:35:49,165,3.6,16.6,4494.31
2020-06-14 15:35:50,164,3.8,15.8,4502.82
2020-06-14 15:35:51,164,3.8,15.8,4509.6
2020-06-14 15:35:52,163,3.9,15.4,4517.01
2020-06-14 15:35:53,163,4.0,15.2,4525.2
2020-06-14 15:35:54,163,4.0,14.9,4532.84
2020-06-14 15:35:55,164,4.0,14.9,4539.93
2020-06-14 15:35:56,164,4.0,14.9,4539.93
2020-06-14 15:35:57,164,4.6,13.0,4548.43
2020-06-14 15:35:58,164,4.6,13.0,4556.93
2020-06-14 15:35:59,164,4.7,12.6,4565.43
2020-06-14 15:36:00,164,4.7,12.7,4573.93
2020-06-14 15:36:01,164,4.5,13.2,4582.43
2020-06-14 15:36:02,163,4.4,13.6,4590.93
2020-06-14 15:36:03,163,4.2,14.4,4599.06
2020-06-14 15:36:04,163,4.2,14.4,4599.06
2020-06-14 15:36:05,163,4.2,14.4,4599.06
2020-06-14 15:36:06,163,3.5,17.0,4605.64
2020-06-14 15:36:07,163,3.1,19.2,4605.64
2020-06-14 15:36:08,163,2.8,21.1,4614.12
2020-06-14 15:36:09,162,2.9,20.5,4621.5
2020-06-14 15:36:10,161,3.0,20.2,4621.5
2020-06-14 15:36:11,161,3.0,20.2,4621.5
2020-06-14 15:36:12,161,3.2,19.0,4630.0
2020-06-14 15:36:13,161,3.2,19.0,4638.5
2020-06-14 15:36:14,160,2.6,23.2,4647.0
2020-06-14 15:36:15,160,2.6,23.2,4649.69
2020-06-14 15:36:16,160,2.1,28.2,4658.19
2020-06-14 15:36:17,159,1.9,30.9,4666.56
2020-06-14 15:36:18,159,1.9,30.9,4666.56
2020-06-14 15:36:19,159,2.1,28.8,4672.51
2020-06-14 15:36:20,159,2.1,28.8,4672.51
2020-06-14 15:36:21,159,2.2,27.5,4672.51
2020-06-14 15:36:22,158,2.8,21.6,4681.01
2020-06-14 15:36:23,158,2.8,21.6,4682.3
2020-06-14 15:36:24,158,3.3,18.2,4690.8
2020-06-14 15:36:25,157,3.3,18.2,4691.65
2020-06-14 15:36:26,157,3.9,15.6,4699.81
2020-06-14 15:36:27,157,3.8,15.6,4708.31
2020-06-14 15:36:28,157,3.8,15.7,4709.06
2020-06-14 15:36:29,157,3.8,15.7,4709.06
2020-06-14 15:36:30,157,4.1,14.6,4717.56
2020-06-14 15:36:31,156,4.5,13.4,4726.06
2020-06-14 15:36:32,156,4.7,12.7,4734.56
2020-06-14 15:36:33,156,4.9,12.2,4743.06
2020-06-14 15:36:34,156,5.0,12.0,4751.56
2020-06-14 15:36:35,155,5.0,11.9,4760.06
2020-06-14 15:36:36,155,5.0,11.9,4767.84
2020-06-14 15:36:37,156,5.0,12.0,4775.83
2020-06-14 15:36:38,156,5.1,11.9,4784.33
2020-06-14 15:36:39,156,5.0,12.0,4792.83
2020-06-14 15:36:40,156,4.9,12.2,4801.13
2020-06-14 15:36:41,157,4.8,12.6,4808.35
2020-06-14 15:36:42,158,4.6,13.1,4814.96
2020-06-14 15:36:43,158,4.4,13.6,4823.46
2020-06-14 15:36:44,158,4.3,13.9,4831.96
2020-06-14 15:36:45,158,4.4,13.5,4840.46
2020-06-14 15:36:46,158,4.6,13.0,4848.96
2020-06-14 15:36:47,158,4.8,12.5,4857.46
2020-06-14 15:36:48,159,4.6,12.9,4865.94
2020-06-14 15:36:49,159,4.6,13.0,4873.29
2020-06-14 15:36:50,159,4.6,13.0,4879.95
2020-06-14 15:36:51,159,4.6,13.0,4879.95
2020-06-14 15:36:52,159,4.6,13.0,4884.5
2020-06-14 15:36:53,159,4.6,13.1,4889.96
2020-06-14 15:36:54,159,4.4,13.5,4895.13
2020-06-14 15:36:55,160,4.4,13.7,4901.09
2020-06-14 15:36:56,160,4.4,13.7,4907.18
2020-06-14 15:36:57,160,4.4,13.7,4907.18
2020-06-14 15:36:58,160,4.4,13.7,4907.18
2020-06-14 15:36:59,160,3.2,18.5,4913.28
2020-06-14 15:37:00,159,3.2,18.5,4913.28
2020-06-14 15:37:01,159,3.2,18.5,4913.28
2020-06-14 15:37:02,159,0.0,0.0,4917.06
2020-06-14 15:37:03,159,0.0,0.0,4917.06
2020-06-14 15:37:04,159,0.0,0.0,4923.65
2020-06-14 15:25:36,0,0.0,0.0,0.0
2020-06-14 15:37:06,159,1.1,53.3,4932.21
2020-06-14 15:37:07,158,1.8,33.2,4938.46
2020-06-14 15:37:08,158,1.8,33.2,4938.46
2020-06-14 15:37:09,158,2.3,25.8,4943.57
2020-06-14 15:37:10,158,2.9,21.0,4950.44
2020-06-14 15:37:11,158,2.9,21.0,4950.44
2020-06-14 15:37:12,158,3.1,19.4,4958.94
2020-06-14 15:37:13,159,3.5,17.0,4967.44
2020-06-14 15:37:14,159,3.6,16.8,4972.59
2020-06-14 15:37:15,158,3.5,17.0,4978.13
2020-06-14 15:37:16,158,3.7,16.0,4986.63
2020-06-14 15:37:17,157,4.1,14.8,4995.13
2020-06-14 15:37:18,157,4.3,13.9,5003.63
2020-06-14 15:37:19,156,4.5,13.2,5012.13
2020-06-14 15:37:20,156,4.5,13.4,5020.63
2020-06-14 15:37:21,156,4.2,14.3,5028.53
2020-06-14 15:37:22,156,4.2,14.3,5028.53
2020-06-14 15:37:23,156,4.2,14.3,5028.53
2020-06-14 15:37:24,156,4.2,14.3,5028.53
2020-06-14 15:37:25,154,4.2,14.3,5028.53
2020-06-14 15:37:26,154,4.2,14.3,5028.53
2020-06-14 15:37:27,152,4.2,14.3,5028.53
2020-06-14 15:37:28,152,4.2,14.3,5028.53
2020-06-14 15:37:29,149,3.1,19.4,5033.04
2020-06-14 15:37:30,148,3.0,20.2,5039.11
2020-06-14 15:37:31,147,3.5,17.1,5047.61
2020-06-14 15:37:32,147,4.2,14.4,5056.11
2020-06-14 15:37:33,148,4.7,12.9,5064.61
2020-06-14 15:37:34,149,4.9,12.2,5073.11
2020-06-14 15:37:35,150,5.2,11.6,5081.61
2020-06-14 15:37:36,151,5.2,11.4,5090.11
2020-06-14 15:37:37,152,5.4,11.1,5098.61
2020-06-14 15:37:38,152,5.5,10.8,5107.11
2020-06-14 15:37:39,153,5.2,11.6,5115.61
2020-06-14 15:37:40,153,4.9,12.2,5124.11
2020-06-14 15:37:41,154,4.8,12.4,5132.61
2020-06-14 15:37:42,154,4.8,12.6,5141.11
2020-06-14 15:37:43,154,4.6,13.1,5147.1
2020-06-14 15:37:44,154,4.6,13.1,5147.1
2020-06-14 15:37:45,154,4.6,13.0,5154.41
2020-06-14 15:37:46,154,4.8,12.6,5162.37
2020-06-14 15:37:47,154,5.0,12.0,5170.87
2020-06-14 15:37:48,154,5.2,11.6,5178.02
2020-06-14 15:37:49,154,5.3,11.4,5186.2
2020-06-14 15:37:50,154,5.4,11.1,5194.7
2020-06-14 15:37:51,153,5.3,11.3,5203.2
2020-06-14 15:37:52,153,5.2,11.5,5211.7
2020-06-14 15:37:53,153,5.2,11.6,5220.2
2020-06-14 15:37:54,152,5.0,11.9,5228.7
2020-06-14 15:37:55,153,4.8,12.4,5237.2
2020-06-14 15:37:56,153,4.9,12.3,5245.7
2020-06-14 15:37:57,154,5.0,12.0,5254.2
2020-06-14 15:37:58,154,5.0,12.0,5262.7
2020-06-14 15:37:59,154,5.0,12.0,5271.2
2020-06-14 15:38:00,155,5.0,12.0,5279.7
2020-06-14 15:38:01,155,4.9,12.3,5288.2
2020-06-14 15:38:02,156,4.9,12.3,5296.7
2020-06-14 15:38:03,156,4.9,12.4,5303.97
2020-06-14 15:38:04,157,5.2,11.5,5312.47
2020-06-14 15:38:05,157,5.3,11.4,5320.97
2020-06-14 15:38:06,158,5.3,11.4,5329.47
2020-06-14 15:38:07,158,5.3,11.3,5337.97
2020-06-14 15:38:08,159,5.4,11.2,5346.47
2020-06-14 15:38:09,159,5.2,11.5,5354.97
2020-06-14 15:38:10,159,4.9,12.3,5363.47
2020-06-14 15:38:11,159,4.5,13.3,5371.97
2020-06-14 15:38:12,160,4.3,14.1,5380.47
2020-06-14 15:38:13,160,4.1,14.7,5388.97
2020-06-14 15:38:14,160,4.0,15.1,5396.37
2020-06-14 15:38:15,160,4.0,15.1,5396.37
2020-06-14 15:38:16,160,3.9,15.4,5396.37
2020-06-14 15:38:17,160,3.5,17.2,5404.87
2020-06-14 15:38:18,160,3.2,18.9,5410.73
2020-06-14 15:38:19,160,3.0,20.3,5410.73
2020-06-14 15:38:20,160,3.0,20.0,5419.23
2020-06-14 15:38:21,160,3.2,18.8,5427.73
2020-06-14 15:38:22,159,3.3,18.0,5436.23
2020-06-14 15:38:23,159,3.3,18.0,5444.73
2020-06-14 15:38:24,159,3.3,18.0,5446.12
2020-06-14 15:38:25,158,3.1,19.4,5454.62
2020-06-14 15:38:26,158,2.9,20.5,5458.4
2020-06-14 15:38:27,158,3.1,19.7,5466.9
2020-06-14 15:38:28,157,3.1,19.2,5469.54
2020-06-14 15:38:29,157,3.2,18.9,5478.04
2020-06-14 15:38:30,156,3.2,18.8,5480.01
2020-06-14 15:38:31,156,3.2,18.8,5480.01
2020-06-14 15:38:32,156,3.1,19.4,5488.34
2020-06-14 15:38:33,156,3.0,19.8,5488.34
2020-06-14 15:38:34,155,3.0,19.9,5496.84
2020-06-14 15:38:35,154,3.0,20.0,5498.9
2020-06-14 15:38:36,154,3.2,18.6,5507.4
2020-06-14 15:38:37,153,3.3,18.0,5515.9
2020-06-14 15:38:38,153,3.2,18.9,5524.15
2020-06-14 15:38:39,152,3.2,19.0,5529.88
2020-06-14 15:38:40,152,3.2,19.0,5534.64
2020-06-14 15:38:41,151,3.3,18.1,5540.94
2020-06-14 15:38:42,150,3.4,17.6,5540.94
2020-06-14 15:38:43,149,3.4,17.8,5549.44
2020-06-14 15:38:44,149,3.9,15.4,5557.94
2020-06-14 15:38:45,149,3.9,15.4,5563.18
2020-06-14 15:38:46,150,4.2,14.2,5563.18
2020-06-14 15:38:47,150,4.3,13.8,5571.68
2020-06-14 15:38:48,150,4.1,14.6,5580.18
2020-06-14 15:38:49,151,4.4,13.5,5588.68
2020-06-14 15:38:50,151,4.7,12.8,5591.4
2020-06-14 15:38:51,151,4.9,12.4,5599.9
2020-06-14 15:38:52,152,4.4,13.7,5608.4
2020-06-14 15:38:53,152,5.2,11.5,5616.9
2020-06-14 15:38:54,152,5.5,10.8,5625.4
2020-06-14 15:38:55,153,5.6,10.7,5633.9
2020-06-14 15:38:56,154,5.7,10.6,5642.4
2020-06-14 15:38:57,155,5.7,10.6,5650.9
2020-06-14 15:38:58,155,5.7,10.5,5659.4
2020-06-14 15:38:59,155,5.5,10.9,5667.9
2020-06-14 15:39:00,156,5.5,10.9,5676.4
2020-06-14 15:39:01,156,5.5,11.0,5684.9
2020-06-14 15:39:02,157,5.4,11.0,5693.4
2020-06-14 15:39:03,157,5.4,11.0,5701.9
2020-06-14 15:39:04,157,5.4,11.2,5710.4
2020-06-14 15:39:05,157,5.3,11.2,5718.9
2020-06-14 15:39:06,157,5.3,11.2,5727.4
2020-06-14 15:39:07,157,5.4,11.0,5735.9
2020-06-14 15:39:08,157,5.6,10.8,5744.4
2020-06-14 15:39:09,157,5.7,10.5,5752.9
2020-06-14 15:39:10,157,5.7,10.6,5761.4
2020-06-14 15:39:11,158,5.4,11.1,5769.9
2020-06-14 15:39:12,158,5.3,11.4,5778.4
2020-06-14 15:39:13,158,5.1,11.8,5786.91
2020-06-14 15:39:14,159,4.9,12.2,5795.41
2020-06-14 15:39:15,158,4.7,12.8,5803.91
2020-06-14 15:39:16,158,4.6,13.0,5812.41
2020-06-14 15:39:17,158,4.8,12.5,5820.91
2020-06-14 15:39:18,158,4.8,12.5,5829.41
2020-06-14 15:39:19,158,4.9,12.2,5837.91
2020-06-14 15:39:20,158,5.0,12.0,5846.41
2020-06-14 15:39:21,158,5.0,12.0,5854.91
2020-06-14 15:39:22,158,4.9,12.2,5863.41
2020-06-14 15:39:23,159,5.1,11.8,5871.91
2020-06-14 15:39:24,159,5.3,11.2,5880.41
2020-06-14 15:39:25,159,5.3,11.3,5888.91
2020-06-14 15:39:26,159,5.2,11.5,5897.41
2020-06-14 15:39:27,159,5.2,11.6,5905.91
2020-06-14 15:39:28,158,5.1,11.7,5914.41
2020-06-14 15:39:29,158,5.1,11.8,5922.91
2020-06-14 15:39:30,159,5.1,11.7,5931.41
2020-06-14 15:39:31,159,5.2,11.5,5939.91
2020-06-14 15:39:32,159,5.2,11.6,5948.41
2020-06-14 15:39:33,159,5.2,11.4,5956.91
2020-06-14 15:39:34,159,5.6,10.7,5965.41
2020-06-14 15:39:35,159,5.6,10.7,5973.91
2020-06-14 15:39:36,158,5.7,10.6,5982.41
2020-06-14 15:39:37,158,5.7,10.6,5990.91
2020-06-14 15:39:38,158,5.6,10.7,5999.41
2020-06-14 15:39:39,158,5.6,10.8,6007.91
2020-06-14 15:39:40,158,5.6,10.8,6016.41
2020-06-14 15:39:41,158,5.5,10.9,6024.91
2020-06-14 15:39:42,159,5.6,10.8,6033.41
2020-06-14 15:39:43,159,5.3,11.3,6041.91
2020-06-14 15:39:44,159,5.1,11.8,6050.41
2020-06-14 15:39:45,159,4.9,12.2,6058.91
2020-06-14 15:39:46,159,4.6,13.1,6067.42
2020-06-14 15:39:47,159,4.1,14.8,6075.92
2020-06-14 15:39:48,159,3.6,16.8,6081.34
2020-06-14 15:39:49,160,3.6,16.8,6081.34
2020-06-14 15:39:50,160,3.1,19.5,6087.52
2020-06-14 15:39:51,160,3.1,19.5,6087.52
2020-06-14 15:39:52,160,2.9,20.4,6095.27
2020-06-14 15:39:53,160,2.8,21.5,6098.63
2020-06-14 15:39:54,159,2.7,22.1,6104.4
2020-06-14 15:39:55,159,2.6,23.2,6108.03
2020-06-14 15:39:56,158,2.6,23.5,6112.38
2020-06-14 15:39:57,158,2.8,21.6,6119.6
2020-06-14 15:39:58,158,2.9,20.8,6128.1
2020-06-14 15:39:59,157,2.9,20.9,6136.6
2020-06-14 15:40:00,156,2.9,20.8,6141.9
2020-06-14 15:40:01,156,3.0,20.1,6148.18
2020-06-14 15:40:02,155,3.0,19.8,6153.6
2020-06-14 15:40:03,155,3.0,20.2,6158.15
2020-06-14 15:40:04,154,2.9,21.0,6163.49
2020-06-14 15:40:05,153,2.8,21.2,6169.65
2020-06-14 15:40:06,153,2.9,20.4,6175.67
2020-06-14 15:40:07,151,3.0,19.8,6175.67
2020-06-14 15:40:08,151,3.0,19.8,6175.67
2020-06-14 15:40:09,151,3.1,19.6,6184.17
2020-06-14 15:40:10,149,2.9,20.4,6192.67
2020-06-14 15:40:11,149,2.5,23.9,6201.17
2020-06-14 15:40:12,148,2.4,24.8,6209.04
2020-06-14 15:40:13,148,2.6,23.1,6214.66
2020-06-14 15:40:14,147,3.0,19.9,6223.16
2020-06-14 15:40:15,147,3.1,19.0,6231.66
